artifact	publisher	desired_version	desired_build_id	platform	classification_from_project_c	risk	cas_bin_present	cas_manifest_present	local_archive_present	scylla_row_before	publish_state_before	manifest_json_before	repair_action	scylla_row_after	publish_state_after	manifest_json_after	resolver_status_after	doctor_status_after	recommended_next_action
gateway	core@globular.io	1.2.113	e8afae39-eefa-4aa0-a14c-dc7fa3068d30	linux_amd64	missing_from_bom	high	YES	YES	YES (at 1.2.109)	YES	null	null	repair_publish_index (v1.2.122)	YES	PUBLISHED	SET	resolvable	(needs reconcile cycle)	BOM bump to 1.2.113 in release-index.json + InfrastructureRelease should advance once controller reconciles
globular-cli	core@globular.io	1.2.113	42b16492-d2bc-47b9-80d4-1abf4ce51efe	linux_amd64	missing_from_bom	low	YES	YES	YES (at 1.2.110)	YES (2 rows: 1.2.111, 1.2.113)	null on both	null on both	repair_publish_index (v1.2.122) on 1.2.113	YES	1.2.113=PUBLISHED, 1.2.111 unchanged	1.2.113=SET, 1.2.111 still null	resolvable for 1.2.113	(none)	1.2.111 row can stay null (older version); BOM bump to 1.2.113
minio	core@globular.io	1.2.70	cecdb364-35f6-4e2a-a4bc-00a0dd268f4a	linux_amd64	missing_from_repository	high	YES	YES	YES	YES (skeleton)	null	null	repair_publish_index (v1.2.121, after v1.2.120 partial)	YES	PUBLISHED	SET	resolvable (pkg_info: versions=[1.2.70])	(needs MinIO unit restart to clear CRITICAL)	systemctl start globular-minio.service
node-exporter	core@globular.io	1.10.2	(none in CAS)	linux_amd64	missing_from_repository	medium	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(needs reconcile cycle)	none
prometheus	core@globular.io	3.5.1	(none in CAS)	linux_amd64	missing_from_repository	medium	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(needs reconcile cycle)	none
rclone	core@globular.io	1.73.1	(none in CAS)	linux_amd64	missing_from_repository	low	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
restic	core@globular.io	0.18.1	(none in CAS)	linux_amd64	missing_from_repository	low	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
sctool	core@globular.io	1.2.70	(none in CAS)	linux_amd64	missing_from_repository	low	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
scylladb	core@globular.io	2025.3.8	(none in CAS)	linux_amd64	missing_from_repository	high	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable (pkg_info: versions=[2025.3.8], installed_on present)	(none)	none — runtime uses scylla-server.service externally; record is now resolvable
scylla-manager	core@globular.io	1.2.72	(none in CAS)	linux_amd64	missing_from_repository	medium	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
scylla-manager-agent	core@globular.io	1.2.108	(none in CAS)	linux_amd64	missing_from_repository	medium	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
sidekick	core@globular.io	7.0.0	(none in CAS)	linux_amd64	missing_from_repository	medium	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
xds	core@globular.io	1.2.113	(none in CAS)	linux_amd64	missing_from_bom	high	YES	YES	YES (at 1.2.109)	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(needs reconcile cycle)	BOM bump to 1.2.113
yt-dlp	core@globular.io	2026.2.21	(none in CAS)	linux_amd64	missing_from_repository	low	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
sha256sum	core@globular.io	9.4.0	(none in CAS)	linux_amd64	missing_from_repository	low	YES	YES	YES	NO	(absent)	(absent)	repair_publish_index (v1.2.121)	YES	PUBLISHED	SET	resolvable	(none)	none
